LotFrontage,Alley,MasVnrType,MasVnrArea,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageQual,GarageCond,PoolQC,Fence,MiscFeature
60.0,Grvl,,0.0,TA,TA,Mn,Unf,Unf,,Detchd,1925.0,Unf,TA,Fa,,GdWo,
69.0,,,0.0,TA,TA,No,Rec,Unf,TA,Attchd,1957.0,Fin,TA,TA,,MnWw,
34.0,,Stone,108.0,Gd,Gd,Mn,GLQ,Unf,Gd,Attchd,2006.0,RFn,TA,TA,,,
51.0,,,0.0,Gd,TA,No,Unf,Unf,,Attchd,2005.0,Fin,TA,TA,,,
60.0,,,0.0,TA,TA,Av,Rec,Unf,,Detchd,1985.0,RFn,TA,TA,,,
,,,0.0,TA,TA,No,BLQ,Rec,Gd,Attchd,1968.0,RFn,Gd,TA,,,
112.0,,,0.0,Gd,TA,No,Unf,Unf,,Attchd,1995.0,Unf,TA,TA,,,
89.0,,,0.0,Ex,TA,Gd,Unf,Unf,Gd,Attchd,2009.0,Fin,TA,TA,,,
72.0,,,0.0,Gd,TA,No,Unf,Unf,,Attchd,2003.0,RFn,TA,TA,,,
40.0,Pave,,0.0,TA,TA,Mn,LwQ,Unf,,Detchd,1926.0,Unf,TA,TA,,,
60.0,Grvl,,0.0,Fa,TA,No,ALQ,Unf,TA,Attchd,1950.0,Unf,TA,TA,,,Shed
37.0,,,0.0,TA,TA,Av,GLQ,Unf,,Detchd,1984.0,Unf,TA,TA,,GdPrv,
32.0,,Stone,117.0,Gd,TA,No,Unf,Unf,,Detchd,2004.0,Unf,TA,TA,,,
74.0,,,0.0,TA,TA,Av,Unf,Unf,,Attchd,1953.0,Unf,TA,TA,,GdWo,
65.0,,BrkFace,144.0,Gd,TA,,Unf,Unf,TA,Attchd,2002.0,RFn,TA,TA,,,
,,BrkFace,289.0,TA,TA,No,GLQ,Unf,,Attchd,1976.0,RFn,TA,TA,,,
98.0,,Stone,248.0,Gd,TA,No,Unf,Unf,Gd,Attchd,2006.0,RFn,TA,TA,,,
60.0,,,0.0,TA,TA,No,ALQ,Unf,,Detchd,1940.0,Unf,TA,TA,,,
60.0,,,0.0,,,,,,,Detchd,1949.0,Unf,TA,TA,,,
79.0,,BrkFace,157.0,Gd,TA,No,BLQ,LwQ,TA,Attchd,1980.0,Unf,TA,TA,,,
24.0,,,0.0,TA,TA,No,ALQ,Rec,Fa,Attchd,1974.0,Unf,TA,TA,,,
60.0,,,0.0,Fa,TA,No,Unf,Unf,,Detchd,1916.0,Unf,Fa,Fa,,MnPrv,
52.0,,BrkFace,108.0,Fa,TA,Mn,Unf,Unf,,Detchd,1953.0,Unf,TA,TA,,,
60.0,,,0.0,TA,TA,No,ALQ,Unf,,Detchd,1974.0,Unf,TA,TA,,GdWo,
82.0,,BrkFace,673.0,Gd,TA,Mn,GLQ,Unf,Gd,Attchd,1999.0,RFn,TA,TA,,,
,,,0.0,Gd,TA,No,Unf,Unf,,Attchd,1987.0,RFn,TA,TA,,,
,,,0.0,Gd,TA,No,GLQ,Unf,Gd,Attchd,1992.0,RFn,TA,TA,,,
50.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1926.0,Unf,TA,TA,,,
75.0,,,0.0,TA,TA,No,ALQ,Unf,,Attchd,1963.0,Fin,TA,TA,,MnPrv,
67.0,,,0.0,Fa,TA,No,Unf,Unf,,,,,,,,MnPrv,
60.0,,,0.0,TA,TA,No,LwQ,Unf,Gd,Attchd,1940.0,Unf,TA,TA,,,
130.0,,,0.0,TA,Fa,No,Rec,Unf,TA,Detchd,1940.0,Unf,TA,TA,,,
,,BrkFace,731.0,Gd,TA,Mn,GLQ,Unf,TA,Attchd,1998.0,Fin,TA,TA,,,
21.0,,BrkFace,142.0,TA,TA,No,Unf,Unf,,Detchd,1991.0,Unf,TA,TA,,,
84.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1923.0,Unf,Fa,Fa,,,
69.0,,,0.0,TA,TA,Av,BLQ,Unf,,Attchd,1962.0,Unf,TA,TA,,,
52.0,,,0.0,TA,Fa,No,LwQ,Unf,Gd,Detchd,1949.0,Unf,TA,TA,,MnPrv,
84.0,,BrkFace,101.0,TA,TA,No,Rec,Unf,TA,Attchd,1965.0,RFn,TA,TA,,GdWo,
60.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1971.0,Unf,TA,TA,,,
60.0,,,0.0,TA,TA,No,LwQ,Unf,Gd,Attchd,1949.0,Unf,TA,TA,,,
71.0,,,0.0,Ex,TA,No,ALQ,Unf,TA,BuiltIn,2001.0,Fin,TA,TA,,,
60.0,Pave,,0.0,Fa,TA,No,Unf,Unf,TA,Detchd,2003.0,Unf,Gd,TA,,,
36.0,,Stone,106.0,Gd,TA,No,Unf,Unf,,BuiltIn,2003.0,RFn,TA,TA,,,
,,,0.0,TA,TA,No,ALQ,BLQ,Gd,Attchd,1958.0,Unf,TA,TA,,,
86.0,,BrkFace,240.0,Gd,TA,Av,GLQ,Unf,,Attchd,2005.0,RFn,TA,TA,,,
,,BrkFace,451.0,TA,TA,No,ALQ,Rec,Gd,Attchd,1963.0,Unf,TA,TA,,,
48.0,,BrkFace,171.0,Gd,TA,Av,BLQ,GLQ,TA,Attchd,2003.0,Fin,TA,TA,,,
62.0,,,0.0,Gd,TA,Gd,ALQ,Unf,TA,Attchd,1975.0,Unf,TA,TA,,,
75.0,,Stone,36.0,Gd,TA,Av,GLQ,Unf,,Attchd,2008.0,RFn,TA,TA,,,
50.0,,,0.0,TA,TA,No,Unf,Unf,,,,,,,,GdWo,
82.0,,BrkFace,290.0,Gd,TA,No,GLQ,Unf,TA,Attchd,1995.0,RFn,TA,TA,,,
24.0,,,0.0,Gd,TA,No,ALQ,Unf,TA,Attchd,1978.0,Unf,TA,TA,,,
80.0,,BrkFace,246.0,Gd,TA,No,GLQ,Unf,TA,Attchd,1993.0,Fin,TA,TA,,GdPrv,
80.0,,,288.0,TA,TA,No,Rec,Unf,TA,Attchd,1972.0,RFn,TA,TA,,,
60.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1935.0,Unf,Fa,TA,,,
101.0,,BrkFace,305.0,Gd,TA,Gd,GLQ,Unf,Gd,Basment,1962.0,RFn,TA,TA,,,
62.0,,,0.0,TA,TA,No,ALQ,Rec,,,,,,,,,
98.0,,Stone,248.0,Gd,TA,No,Unf,Unf,Gd,Attchd,2006.0,RFn,TA,TA,,,
51.0,,,0.0,TA,TA,No,BLQ,Unf,,Detchd,1931.0,Unf,Fa,TA,,,
50.0,,,0.0,TA,TA,No,Unf,Unf,,,,,,,,GdWo,
,,,0.0,TA,TA,No,Rec,Unf,TA,,,,,,,GdWo,
68.0,,,0.0,TA,TA,No,LwQ,Unf,,Detchd,1999.0,Unf,TA,TA,,,
75.0,,,0.0,TA,TA,Mn,BLQ,Unf,,Attchd,1965.0,Unf,TA,TA,,,
75.0,,Stone,284.0,Gd,TA,No,Unf,Unf,Gd,Attchd,2008.0,Fin,TA,TA,,,
85.0,,,0.0,Ex,TA,Av,Unf,Unf,,Attchd,2007.0,RFn,TA,TA,,,
75.0,,BrkFace,136.0,TA,TA,No,Rec,Unf,,Attchd,1961.0,Unf,TA,TA,,GdWo,
21.0,,,0.0,Gd,TA,Av,GLQ,Unf,,Attchd,1970.0,Unf,TA,TA,,,
70.0,,BrkFace,105.0,Gd,Gd,No,GLQ,Unf,,Attchd,1994.0,RFn,TA,TA,,,
51.0,,,0.0,TA,TA,No,ALQ,Unf,,Detchd,1946.0,Unf,TA,TA,,MnPrv,
42.0,,BrkFace,293.0,Gd,TA,Gd,GLQ,Unf,Gd,Attchd,1989.0,RFn,TA,TA,,,
,,,0.0,Gd,TA,No,GLQ,Unf,TA,Attchd,2000.0,RFn,TA,TA,,,
60.0,,BrkFace,16.0,Gd,TA,No,Unf,Unf,TA,Attchd,2000.0,Fin,TA,TA,,,
,,BrkFace,184.0,Gd,TA,Mn,ALQ,Rec,Gd,Basment,1953.0,Unf,TA,TA,,MnPrv,
64.0,,BrkFace,108.0,Gd,TA,No,GLQ,Unf,,Attchd,2007.0,RFn,TA,TA,,,
95.0,,Stone,567.0,TA,TA,No,Rec,Unf,,Detchd,1948.0,Unf,TA,Fa,,,
63.0,,,0.0,Gd,TA,Av,GLQ,Unf,Gd,Attchd,2005.0,Fin,TA,TA,,,
100.0,,,0.0,Gd,TA,No,GLQ,Unf,Gd,Attchd,2004.0,RFn,TA,TA,,GdWo,
,,BrkFace,479.0,Gd,TA,Av,GLQ,Unf,TA,Attchd,2001.0,RFn,TA,TA,,MnPrv,Shed
71.0,,BrkFace,166.0,TA,TA,Mn,GLQ,Unf,,Detchd,1977.0,Unf,TA,TA,,MnPrv,
56.0,Grvl,,0.0,TA,TA,No,Unf,Unf,Gd,Detchd,1927.0,Unf,TA,TA,,,
69.0,,BrkFace,238.0,Gd,TA,Gd,GLQ,Unf,TA,Attchd,2005.0,Fin,TA,TA,,,
60.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1920.0,Unf,Fa,TA,,,
61.0,,Stone,256.0,Gd,TA,Av,ALQ,Unf,Gd,Attchd,2005.0,RFn,TA,TA,,,
60.0,,,0.0,TA,TA,No,Rec,BLQ,Po,Detchd,1965.0,Unf,TA,TA,,GdWo,
60.0,,,0.0,Gd,TA,No,GLQ,Unf,,,,,,,,,
81.0,,,0.0,Gd,Gd,No,Unf,Unf,Gd,Attchd,2006.0,RFn,TA,TA,,,
,,BrkFace,312.0,TA,TA,Av,Rec,Unf,TA,Attchd,1969.0,RFn,TA,TA,,,
72.0,,,0.0,Gd,TA,Mn,GLQ,Unf,,Attchd,2009.0,Unf,TA,TA,,,
,,BrkFace,298.0,Gd,TA,No,ALQ,Unf,TA,BuiltIn,1999.0,RFn,TA,TA,,GdPrv,
,,BrkFace,216.0,Gd,TA,No,GLQ,Unf,,Detchd,2000.0,Unf,TA,TA,,,
60.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1940.0,Unf,TA,TA,,,
63.0,,BrkFace,106.0,Gd,TA,Av,Unf,Unf,,Attchd,2004.0,RFn,TA,TA,,,
80.0,,BrkFace,340.0,TA,TA,Gd,BLQ,Rec,Fa,Attchd,1964.0,RFn,TA,TA,,MnWw,
70.0,,,0.0,TA,TA,No,ALQ,Unf,,Detchd,1994.0,Unf,TA,TA,,,
59.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1962.0,Unf,TA,TA,,,
60.0,Grvl,,0.0,Gd,TA,No,LwQ,Unf,TA,Detchd,1920.0,Unf,Fa,TA,,MnPrv,Shed
,,,0.0,TA,TA,No,Rec,Unf,,Attchd,1961.0,Unf,TA,TA,,,
21.0,,,0.0,Gd,TA,Av,GLQ,Unf,,,,,,,,,
50.0,,BrkFace,27.0,Gd,TA,No,Unf,Unf,Gd,Attchd,2006.0,RFn,TA,TA,,,
60.0,,,0.0,TA,TA,No,LwQ,Unf,Gd,Attchd,1949.0,Unf,TA,TA,,,
106.0,,BrkFace,40.0,Gd,TA,No,Unf,Unf,TA,Attchd,2000.0,RFn,TA,TA,,,
66.0,,,0.0,Gd,TA,Mn,Unf,Unf,Gd,Detchd,1955.0,Fin,TA,TA,,,
,,,0.0,Gd,TA,Av,ALQ,Unf,TA,Attchd,1976.0,RFn,TA,TA,,,
69.0,,BrkFace,85.0,TA,TA,No,Rec,BLQ,,2Types,1998.0,RFn,TA,TA,,MnWw,
50.0,Grvl,,0.0,TA,TA,No,ALQ,Unf,,Detchd,1936.0,Unf,TA,TA,,,
75.0,,,0.0,,,,,,,,,,,,,,
75.0,,BrkFace,135.0,TA,TA,No,BLQ,Unf,,Attchd,1958.0,Unf,TA,TA,,,
70.0,,,0.0,TA,TA,No,ALQ,Unf,Po,,,,,,,,
109.0,,,0.0,Gd,TA,No,BLQ,Unf,Po,Attchd,1968.0,Fin,TA,TA,,,
,,BrkCmn,328.0,TA,TA,Mn,Rec,Unf,TA,Attchd,1978.0,Fin,TA,TA,,GdPrv,
65.0,,,0.0,Gd,TA,No,GLQ,Unf,,Attchd,1997.0,RFn,TA,TA,,MnPrv,
66.0,,BrkFace,176.0,TA,Fa,No,Rec,Unf,,Attchd,1958.0,Unf,TA,TA,,,
122.0,,,0.0,Gd,TA,Av,Unf,Unf,Gd,BuiltIn,2005.0,Fin,TA,TA,,,
42.0,,Stone,160.0,Ex,TA,Gd,GLQ,Unf,Gd,Attchd,2006.0,Fin,TA,TA,,,
54.0,,,0.0,TA,TA,No,Unf,Unf,Gd,Detchd,1921.0,Unf,Fa,TA,,,
82.0,,BrkFace,290.0,Gd,TA,No,GLQ,Unf,TA,Attchd,1995.0,RFn,TA,TA,,,
85.0,,Stone,162.0,Ex,TA,Mn,GLQ,Unf,Gd,Attchd,2009.0,Fin,TA,TA,,,
79.0,,Stone,268.0,Gd,TA,No,Unf,Unf,,Attchd,2009.0,RFn,TA,TA,,,
83.0,,Stone,0.0,Gd,TA,Av,Unf,Unf,,Attchd,2007.0,RFn,TA,TA,,,
80.0,,BrkFace,156.0,TA,TA,Gd,GLQ,Unf,,Attchd,1963.0,RFn,TA,TA,,MnPrv,
57.0,,,0.0,TA,TA,No,BLQ,Unf,,Attchd,1967.0,RFn,TA,TA,,,
79.0,,,0.0,TA,TA,No,BLQ,LwQ,,Attchd,1953.0,Unf,TA,TA,,GdWo,
60.0,,,0.0,,,,,,Po,Detchd,1967.0,Unf,TA,TA,,,
,,,0.0,Gd,TA,No,GLQ,Unf,TA,Attchd,1992.0,RFn,TA,TA,,,
60.0,,,0.0,Fa,Po,No,Unf,Unf,,Detchd,1920.0,Unf,Po,Po,,,
,,BrkFace,480.0,TA,TA,Mn,Rec,LwQ,Gd,Detchd,1977.0,Unf,TA,Fa,,,
43.0,,BrkFace,16.0,Gd,TA,Av,GLQ,Unf,,Attchd,2005.0,Fin,TA,TA,,,
30.0,Pave,,0.0,Gd,TA,No,Unf,Unf,,Detchd,2005.0,RFn,TA,TA,,,
134.0,,BrkFace,132.0,TA,TA,No,BLQ,Unf,Gd,Attchd,1959.0,Fin,TA,TA,,,
,,,0.0,TA,Gd,Av,GLQ,Unf,,Attchd,1965.0,Unf,TA,TA,,,
,,,0.0,Gd,TA,Gd,GLQ,Unf,TA,Attchd,1979.0,Fin,TA,TA,,,
,Pave,,0.0,TA,TA,No,Unf,Unf,,Detchd,1930.0,Unf,TA,TA,,,
60.0,Grvl,,0.0,TA,TA,No,Unf,Unf,,Detchd,1906.0,Unf,TA,TA,,MnPrv,
65.0,,,0.0,Gd,Gd,No,Unf,Unf,,Attchd,2006.0,RFn,TA,TA,,,
90.0,,,0.0,TA,TA,No,ALQ,Rec,TA,Attchd,1974.0,RFn,TA,TA,,,
80.0,,BrkFace,340.0,TA,TA,Gd,BLQ,Rec,Fa,Attchd,1964.0,RFn,TA,TA,,MnWw,
80.0,,,0.0,Gd,TA,Gd,ALQ,Unf,TA,Attchd,1976.0,RFn,TA,TA,,,
,,,0.0,TA,TA,Gd,LwQ,ALQ,Gd,Attchd,1974.0,RFn,TA,TA,,MnPrv,
60.0,,,0.0,Fa,TA,No,Unf,Unf,,Detchd,1989.0,Unf,TA,TA,,,
,,BrkFace,205.0,Gd,TA,Av,GLQ,Unf,Gd,Attchd,2004.0,RFn,TA,TA,,,
80.0,,Stone,464.0,Ex,TA,Mn,Unf,Unf,Gd,Attchd,2008.0,Fin,TA,TA,,,
75.0,,Stone,260.0,Gd,TA,No,Rec,Unf,,Attchd,1964.0,RFn,TA,Gd,,MnPrv,
,,,0.0,TA,TA,Gd,LwQ,ALQ,Gd,Attchd,1974.0,RFn,TA,TA,,MnPrv,
60.0,Pave,,0.0,Gd,Gd,No,Unf,Unf,Gd,Attchd,2006.0,RFn,TA,TA,,,
48.0,,BrkFace,171.0,Gd,TA,Av,BLQ,GLQ,TA,Attchd,2003.0,Fin,TA,TA,,,
,,Stone,240.0,Gd,TA,Mn,ALQ,BLQ,TA,Attchd,1973.0,RFn,TA,TA,,,Shed
84.0,,,0.0,Gd,TA,Av,GLQ,Unf,,Attchd,2006.0,RFn,TA,TA,,,
60.0,,,0.0,TA,TA,No,ALQ,Rec,,Detchd,1956.0,Unf,TA,TA,,,
65.0,,,0.0,Gd,TA,No,GLQ,Unf,,Attchd,1997.0,RFn,TA,TA,,MnPrv,
65.0,,,,Gd,TA,No,Unf,Unf,,Attchd,2007.0,RFn,TA,TA,,,
87.0,,,0.0,TA,TA,No,Unf,Unf,Ex,Attchd,2003.0,Unf,TA,TA,,,
50.0,,,0.0,TA,TA,No,Unf,Unf,,,,,,,,GdWo,
65.0,,,0.0,Gd,TA,No,GLQ,Unf,,Attchd,1996.0,Unf,TA,TA,,,
100.0,,,0.0,Gd,TA,No,GLQ,Unf,Gd,Attchd,2004.0,RFn,TA,TA,,GdWo,
106.0,,BrkFace,40.0,Gd,TA,No,Unf,Unf,TA,Attchd,2000.0,RFn,TA,TA,,,
85.0,,,0.0,TA,TA,No,ALQ,Unf,,Basment,1920.0,Unf,Fa,TA,,,Shed
57.0,,,0.0,Gd,TA,No,GLQ,Unf,,Detchd,1996.0,Unf,TA,TA,,,
,,,0.0,Gd,TA,Gd,GLQ,Unf,Fa,Attchd,1998.0,RFn,TA,TA,,,
59.0,,,0.0,Gd,TA,Av,Unf,Unf,Gd,BuiltIn,2004.0,Fin,TA,TA,,,
50.0,,,0.0,TA,TA,Av,BLQ,Unf,,Detchd,1958.0,Unf,TA,TA,,,
84.0,,BrkFace,101.0,TA,TA,No,Rec,Unf,TA,Attchd,1965.0,RFn,TA,TA,,GdWo,
73.0,,BrkFace,48.0,TA,TA,No,Rec,Unf,,Attchd,1965.0,Fin,TA,TA,,,
63.0,,,0.0,Gd,TA,No,Unf,Unf,,Detchd,2005.0,Unf,TA,TA,,,
71.0,,BrkFace,153.0,TA,TA,No,BLQ,Unf,,Detchd,1986.0,Unf,TA,TA,,,
37.0,,BrkFace,170.0,Gd,TA,Av,GLQ,Unf,,Attchd,2003.0,Fin,TA,TA,,,
87.0,,BrkFace,564.0,TA,TA,No,Unf,Unf,,Detchd,1973.0,Unf,TA,TA,,,
,,BrkFace,151.0,TA,TA,No,ALQ,Unf,,Attchd,1955.0,Unf,TA,TA,,,
,,BrkFace,178.0,Gd,TA,Gd,Unf,Unf,TA,Attchd,2001.0,RFn,TA,TA,,,
54.0,,BrkFace,72.0,Gd,Gd,No,GLQ,LwQ,TA,Attchd,1987.0,Unf,TA,TA,,,
60.0,,,0.0,TA,Fa,No,Unf,Unf,,Detchd,1997.0,Unf,TA,Gd,,,
65.0,,BrkFace,60.0,TA,TA,No,BLQ,Unf,,Attchd,1967.0,RFn,TA,TA,,GdWo,
64.0,,,0.0,TA,TA,Mn,BLQ,Unf,,Detchd,1968.0,Unf,TA,TA,,,
54.0,,,0.0,Gd,TA,Av,ALQ,Unf,,Detchd,1987.0,Unf,TA,TA,,,
90.0,,Stone,215.0,Gd,TA,Av,GLQ,Unf,TA,Attchd,2002.0,Fin,TA,TA,,,
73.0,,,0.0,Gd,TA,Av,Unf,Unf,,Attchd,2007.0,Fin,TA,TA,,,
85.0,,BrkFace,296.0,Gd,TA,No,GLQ,,Gd,Attchd,2003.0,RFn,TA,TA,,,
56.0,Grvl,,0.0,TA,TA,No,Unf,Unf,Gd,Detchd,1927.0,Unf,TA,TA,,,
85.0,,BrkFace,108.0,Gd,TA,Gd,LwQ,ALQ,,Attchd,1964.0,RFn,TA,TA,,MnPrv,
150.0,,,0.0,Gd,TA,Gd,ALQ,Rec,Gd,Attchd,1965.0,RFn,TA,TA,,,
90.0,,,0.0,Gd,TA,No,Unf,Unf,,,,,,,,,
80.0,,BrkCmn,491.0,TA,TA,No,ALQ,Rec,TA,Attchd,1961.0,Unf,TA,TA,,,
96.0,,,0.0,Gd,TA,Mn,Unf,Unf,,Detchd,1914.0,Unf,Fa,Fa,,,
68.0,,,0.0,TA,TA,No,LwQ,Unf,,Detchd,1999.0,Unf,TA,TA,,,
72.0,,,0.0,Gd,TA,No,GLQ,Unf,TA,Attchd,2009.0,RFn,TA,TA,,,
,,,0.0,Gd,TA,Gd,BLQ,Unf,Gd,Attchd,1954.0,Fin,TA,TA,,,
60.0,,,0.0,TA,Fa,No,Unf,Unf,,Detchd,1935.0,Unf,TA,TA,,,
67.0,,,0.0,TA,TA,No,Rec,Unf,,,,,,,,,
114.0,,BrkFace,816.0,Ex,TA,Av,GLQ,Unf,Gd,Attchd,2007.0,Fin,TA,TA,,,
75.0,,,0.0,,,,,,,Attchd,1977.0,Unf,TA,TA,,,
62.0,,,0.0,TA,TA,No,BLQ,Unf,,Attchd,1968.0,RFn,TA,TA,,GdWo,Shed
100.0,,BrkCmn,272.0,TA,TA,No,Rec,Unf,TA,Attchd,1964.0,RFn,TA,TA,,GdPrv,
98.0,,BrkFace,306.0,Ex,TA,No,Unf,Unf,Gd,Attchd,2009.0,RFn,TA,TA,,,
,,BrkFace,312.0,TA,TA,Av,Rec,Unf,TA,Attchd,1969.0,RFn,TA,TA,,,
60.0,,,0.0,TA,TA,No,Unf,Unf,,Detchd,1971.0,Unf,TA,TA,,,
65.0,,BrkFace,258.0,Gd,TA,No,GLQ,Unf,Fa,Attchd,1994.0,RFn,TA,TA,,,
,,,0.0,TA,TA,No,Rec,Unf,TA,,,,,,,GdWo,
67.0,,,0.0,,,,,,,Detchd,2002.0,Fin,TA,TA,,MnPrv,
60.0,,,0.0,TA,TA,No,Unf,Unf,TA,Attchd,1999.0,Fin,TA,TA,,,
,,BrkFace,138.0,TA,TA,No,ALQ,Unf,,Attchd,1972.0,Fin,TA,TA,,,
65.0,,,0.0,Gd,Gd,No,Unf,Unf,,Attchd,2006.0,RFn,TA,TA,,,
98.0,,BrkFace,975.0,Gd,TA,No,GLQ,Unf,TA,Attchd,1998.0,Fin,TA,TA,,,
75.0,,,0.0,TA,TA,Mn,BLQ,Unf,,Attchd,1965.0,Unf,TA,TA,,,
